"TOTAL_AREA","PID","CITY_CODE","PROP_NAME","SITUS","CITY_SITUS","ZIP_SITUS","county","latitude","longitude","location_type","good","building_type"
"302301133000010","85","ORG","CHICKASAW TRAILS SHOPPING CTR","2140 S CHICKASAW TRL","ORLANDO","32825","","28.511638641357422","-81.2697982788086","ROOFTOP","1","commercial"
"292225442002031","84","ORL","DAY BUILDING","605 E ROBINSON ST","ORLANDO","32801","","28.54595947265625","-81.37016296386719","ROOFTOP","1","commercial"
"292333819101007","84","ORG","700 SOUTHPARK CENTER","8325 SOUTH PARK CIR","ORLANDO","32819","","28.4455623626709","-81.41976165771484","ROOFTOP","1","commercial"
"292212617202010","84","WP","","1842 W FAIRBANKS AVE","WINTER PARK","32789","","28.59256362915039","-81.37395477294922","ROOFTOP","1","commercial"
"282413628300050","84","ORG","SEA WORLD DISCOVERY COVE","6000 DISCOVERY COVE WAY","ORLANDO","32821","","28.40542221069336","-81.46158599853516","ROOFTOP","1","commercial"
"282325277800070","84","ORL","REPUBLIC SQUARE","7488 UNIVERSAL BLVD","ORLANDO","32819","","28.45471954345703","-81.4655990600586","ROOFTOP","1","commercial"
"292324333600010","84","ORG","CORRECT CRAFT MANUF PLANT","5717 S ORANGE AVE","ORLANDO","32809","","28.474170684814453","-81.37007904052734","ROOFTOP","1","commercial"
"292308862900040","84","ORL","HORIZON COMMERCE CENTER","4121 34TH ST","ORLANDO","32811","","28.505142211914062","-81.42852783203125","RANGE_INTERPOLATED","1","commercial"
"272223728800038","84","WG","HELLER BROTHERS CITRUS PACKING","306 9TH ST","WINTER GARDEN","34787","","28.56391143798828","-81.57637786865234","ROOFTOP","1","commercial"
"302321228500010","84","ORL","WALLY PARK / FKA HERTZ RENTAL CAR FACILITY","5601 BUTLER NATIONAL DR","ORLANDO","32812","","28.466861724853516","-81.3127670288086","ROOFTOP","1","commercial"
"282336716500018","84","ORG","HAMPTON INN CONVENTION CENTER","8900 UNIVERSAL BLVD","ORLANDO","32819","","28.436561584472656","-81.46881866455078","ROOFTOP","1","commercial"
"302210000000027","84","ORG","UNIVERSITY BUSINESS PARK","6450 UNIVERSITY BLVD","ORLANDO","32792","","28.596437454223633","-81.29585266113281","ROOFTOP","1","commercial"
"292236897600100","84","ORL","ORLANDO CLOISTERS - HUD FINANCED HOME FOR THE AGED","757 S ORANGE AVE","ORLANDO","32801","","28.532697677612305","-81.37625885009766","ROOFTOP","1","commercial"
"302210000000082","84","ORG","2720 FORSYTH RD COMMERCE CENTER","2720 N FORSYTH RD","ORLANDO","32792","","28.583236694335938","-81.29592895507812","ROOFTOP","0","commercial"
"302324000000036","84","ORG","WAREHOUSING","NARCOOSSEE RD","ORLANDO","32822","","28.462284088134766","-81.27346801757812","GEOMETRIC_CENTER","1","commercial"
"282423584400320","83","ORG","","7162 BELLA RESORT TER","ORLANDO","32821","","28.38872528076172","-81.47733306884766","APPROXIMATE","1","commercial"
"282235000000005","83","ORG","EDGEWOOD CHILDRENS RANCH","1451 EDGEWOOD RANCH RD","ORLANDO","32835","","28.523733139038086","-81.4837646484375","ROOFTOP","1","commercial"
"292308862800800","83","ORL","Q CARE","4635 34TH ST","ORLANDO","32811","","28.505765914916992","-81.4391860961914","RANGE_INTERPOLATED","1","commercial"
"302315365501000","83","ORL","NOAH'S ARK SELF STORAGE","5753 HOFFNER AVE","ORLANDO","32822","","28.480926513671875","-81.3084716796875","ROOFTOP","1","commercial"
"292411114100010","83","ORG","FREEMAN DECORATING","10066 GENERAL DR","ORLANDO","32824","","28.420455932617188","-81.3905029296875","ROOFTOP","1","commercial"
"302205940027010","83","WP","WINTER PARK METHODIST CHURCH","125 N INTERLACHEN AVE","WINTER PARK","32789","","28.598276138305664","-81.3492431640625","ROOFTOP","1","commercial"
"282219614500030","83","OCO","U-STORE-IT-USI 671","100 MERCANTILE CT","OCOEE","34761","","28.554615020751953","-81.54312133789062","ROOFTOP","1","commercial"
"282232618900010","83","OCO","PLANTATION GROVE SHOPPING CTR/PUBLIX","2526 MAGUIRE RD","OCOEE","34761","","28.532155990600586","-81.53976440429688","ROOFTOP","1","commercial"
"292308862600040","83","ORL","COMMERCE INTERNATIONAL /SPECIALTY DIRECTORY DISTRIBUTION SERVICE","4300 L B MCLEOD RD","ORLANDO","32811","","28.507749557495117","-81.43243408203125","ROOFTOP","1","commercial"
"302302302400340","83","ORG","CURRY FORD EAST SHOPPING CENTER","7342 CURRY FORD RD","ORLANDO","32822","","28.513986587524414","-81.28762817382812","ROOFTOP","1","commercial"
"312211124321020","83","ORG","FKA/CHARLES SCWAB","2603 DISCOVERY DR","ORLANDO","32826","","28.5827579498291","-81.19013977050781","ROOFTOP","1","commercial"
"312211124321030","83","ORG","DISCOVERY LAKE","2501 DISCOVERY DR","ORLANDO","32826","","28.581775665283203","-81.19107055664062","ROOFTOP","1","commercial"
"292311837601012","83","ORL","DATA STORAGE CENTER","101 SUDDATH DR","ORLANDO","32806","","28.50510025024414","-81.37764739990234","ROOFTOP","1","commercial"
"292328633702000","83","ORG","SAND LAKE SERVICE CTR BLDG#5&6","7551 CURRENCY DR","ORLANDO","32809","","28.454059600830078","-81.40929412841797","ROOFTOP","1","commercial"
"292131000000030","83","ORG","ADDISON STEEL INC.","7351 OVERLAND RD","ORLANDO","32810","","28.624618530273438","-81.45054626464844","ROOFTOP","1","commercial"
"292404824201000","83","ORG","SOUTHRIDGE COMMERCE PARK","2966 COMMERCE PARK DR","ORLANDO","32819","","28.432138442993164","-81.41339874267578","ROOFTOP","1","commercial"
"312222000000019","82","ORG","STORAWAY SELF STORAGE","12280 E COLONIAL DR","ORLANDO","32826","","28.563615798950195","-81.19727325439453","ROOFTOP","1","commercial"
"292410092401093","82","ORG","INTOWN SUITES","1951 CENTRAL FLORIDA PKWY","ORLANDO","32837","","28.408262252807617","-81.40330505371094","ROOFTOP","1","commercial"
"302331555900060","82","ORG","SLEEP INN","1700 MCCOY RD","ORLANDO","32809","","28.45055389404297","-81.35781860351562","ROOFTOP","1","commercial"
"292410628500010","82","ORG","TROPICAL FORD","9900 S ORANGE BLOSSOM TRL","ORLANDO","32837","","28.410564422607422","-81.40544128417969","ROOFTOP","1","commercial"
"282222893202010","82","ORG","BIG LOTS","751 GOOD HOMES RD","ORLANDO","32818","","28.553150177001953","-81.50395965576172","ROOFTOP","1","commercial"
"282325477102000","82","ORL","COUNTRY INN & SUITES","7701 UNIVERSAL BLVD","ORLANDO","32819","","28.45248794555664","-81.46452331542969","ROOFTOP","1","commercial"
"312430475800010","82","ORL","PUBLIX","13900 NARCOOSSEE RD","ORLANDO","32832","","28.364669799804688","-81.24688720703125","ROOFTOP","1","commercial"
"292410190501001","82","ORG","VIDEO EQUIPMENT RENTALS","1611 CYPRESS LAKE DR","ORLANDO","32837","","28.41276741027832","-81.39289093017578","ROOFTOP","1","commercial"
"312215574801002","82","ORG","RADISSON UNIVERSITY HOTEL","1724 N ALAFAYA TRL","ORLANDO","32826","","28.56819725036621","-81.20819854736328","ROOFTOP","1","commercial"
"282324014500040","82","ORL","HILTON GARDEN INN","6623 HOSPITALITY WAY","ORLANDO","32819","","28.4654483795166","-81.46148681640625","RANGE_INTERPOLATED","1","commercial"
"302332000000017","82","ORL","MCCOY NAVY BASE (NAVY EXCHANGE)","8717 AVENUE C","ORLANDO","32827","","28.43954849243164","-81.3365707397461","ROOFTOP","1","commercial"
"282105000000021","82","APK","ERROL PLAZA SHOPPING CENTER","1537 W ORANGE BLOSSOM TRL","APOPKA","32712","","28.68802833557129","-81.53728485107422","ROOFTOP","1","commercial"
"292328636402001","82","ORG","EXPO","2424 ORLANDO CENTRAL PKWY","ORLANDO","32809","","28.46344757080078","-81.41426086425781","ROOFTOP","1","commercial"
"292134000000063","82","EVL","RESERVE AT MAITLAND / BRIGHT HOUSE","65 KELLER RD","EATONVILLE","32810","","28.619417190551758","-81.39759826660156","ROOFTOP","1","commercial"
"302327504000040","82","ORL","CROW-VISTA #3 (LAKEPOINT IV)","6301 HAZELTINE NATIONAL DR","ORLANDO","32822","","28.459680557250977","-81.29705810546875","ROOFTOP","1","commercial"
"292303018291050","82","ORG","CAMELOT SELF STORAGE","1212 35TH ST","ORLANDO","32805","","28.506990432739258","-81.39627075195312","ROOFTOP","1","commercial"
"292327819400031","81","ORG","SOUTHLAND EXEC CNTR - COMMERCE POINT","7600 SOUTHLAND BLVD","ORLANDO","32809","","28.45437240600586","-81.40707397460938","ROOFTOP","1","commercial"
"292333635401000","81","ORG","FLIR GOVERNMENT SYSTEMS","8210 PRESIDENTS DR","ORLANDO","32809","","28.4460506439209","-81.41581726074219","ROOFTOP","1","commercial"
"282112000000040","81","ORG","NOAH'S ARK SELF STORAGE","2631 E SEMORAN BLVD","ORLANDO","32703","","28.673276901245117","-81.46270751953125","ROOFTOP","1","commercial"
"302221150101000","81","ORL","DRMP","941 LAKE BALDWIN LN","ORLANDO","32814","","28.558916091918945","-81.32630157470703","ROOFTOP","1","commercial"
"292403636501000","81","ORG","SHORELINE FLOORING SUPPLIES/RENTEX/ MATRESS ONE","2100 PRINCIPAL ROW","ORLANDO","32837","","28.425493240356445","-81.40721130371094","ROOFTOP","1","commercial"
"302214000000158","81","ORG","FAITH ASSEMBLY OF GOD CHURCH","2008 N GOLDENROD RD","ORLANDO","32807","","28.574996948242188","-81.28629302978516","ROOFTOP","1","commercial"
"292308862800850","81","ORL","SHERWIN WILLIAMS PAINT","4506 L B MCLEOD RD","ORLANDO","32811","","28.50752830505371","-81.43605041503906","ROOFTOP","1","commercial"
"292226000000011","81","ORL","1 SOUTH ORANGE BLDG","1 S ORANGE AVE","ORLANDO","32801","","28.541894912719727","-81.37876892089844","ROOFTOP","1","commercial"
"282316000000014","81","ORG","CASCADES SHOPPES","4824 S APOPKA VINELAND RD","ORLANDO","32819","","28.490612030029297","-81.51012420654297","ROOFTOP","1","commercial"
"292222327300010","81","ORL","COLLEGE PARK SELF STORAGE","1420 N ORANGE BLOSSOM TRL","ORLANDO","32804","","28.564350128173828","-81.40116882324219","ROOFTOP","1","commercial"
"292403620900040","81","ORG","SAMS TRAIL PLAZA","9404 S ORANGE BLOSSOM TRL","ORLANDO","32837","","28.424423217773438","-81.40823364257812","ROOFTOP","1","commercial"
"302405853610001","81","ORL","CARGEX ORLANDO LTD PARTNERSHIP#429","9555 BENFORD RD","ORLANDO","32827","","28.42850685119629","-81.33192443847656","ROOFTOP","1","commercial"
"292221000000019","81","ORL","SUN STATE FORD","3535 W COLONIAL DR","ORLANDO","32808","","28.55366325378418","-81.4215316772461","ROOFTOP","1","commercial"
"292333637201000","81","ORG","FRESH POINT","8801 EXCHANGE DR","ORLANDO","32809","","28.438358306884766","-81.40995788574219","ROOFTOP","1","commercial"
"282309000000020","81","ORG","LATTER DAY SAINTS TEMPLE","9000 WINDY RIDGE RD","ORLANDO","34786","","28.507343292236328","-81.50936889648438","ROOFTOP","1","commercial"
"292403636402000","81","ORG","ORLANDO CENTRAL PARK NO 56","9695 DELEGATES DR","ORLANDO","32837","","28.426855087280273","-81.4095458984375","ROOFTOP","1","commercial"
"292133584400870","80","ORG","PLAYTIME TOYS / AMC DISTRIBUTING/ GRAPHIC TECHNOLOGY","6235 EDGEWATER DR","ORLANDO","32810","","28.615755081176758","-81.42060852050781","ROOFTOP","1","commercial"
"292410813200060","80","ORG","ORANGEWOOD BUSINESS PARK","2100 ORINOCO DR","ORLANDO","32837","","28.412946701049805","-81.40704345703125","ROOFTOP","1","commercial"
"302224000000103","80","ORG","RENAISSANCE CHARTER SCHOOL","8203 VALENCIA COLLEGE LN","ORLANDO","32825","","28.555023193359375","-81.2764663696289","ROOFTOP","1","commercial"
"282103000000003","80","APK","NOAHS ARK SELF STORAGE","831 N PARK AVE","APOPKA","32712","","28.69611358642578","-81.50801086425781","ROOFTOP","1","commercial"
"292409813000041","80","ORG","JERRY LEIGH OF CALIFORNIA - CLOTHING","2242 TAFT VINELAND RD","ORLANDO","32837","","28.416854858398438","-81.4071273803711","ROOFTOP","1","commercial"
"302317000000062","80","BI","BELLE ISLE COMMONS","5120 CONWAY RD","BELLE ISLE","32812","","28.481590270996094","-81.33209228515625","ROOFTOP","1","commercial"
"292336003300030","80","ORG","","8350 PARKLINE BLVD","ORLANDO","32809","","28.44867706298828","-81.36235046386719","ROOFTOP","1","commercial"
"282316389970070","80","ORG","ISLEWORTH COUNTRY CLUB GOLF COURSE","6100 PAYNE STEWART DR","ORLANDO","34786","","28.477476119995117","-81.52652740478516","RANGE_INTERPOLATED","1","commercial"
"282033823801000","80","APK","ROCK SPRINGS PLAZA","1410 ROCK SPRINGS RD","APOPKA","32712","","28.704622268676758","-81.51062774658203","ROOFTOP","1","commercial"
"282216804200010","80","OCO","SILVER CROSSING PUBLIX SHOPING","1700 E SILVER STAR RD","OCOEE","34761","","28.574899673461914","-81.5162582397461","ROOFTOP","1","commercial"
"292204670500080","80","ORL","DATAMAX CORP","4501 PARKWAY COMMERCE BLVD","ORLANDO","32808","","28.59822654724121","-81.4189682006836","ROOFTOP","1","commercial"
"282325729500010","80","ORL","HAMPTON INN SOUTH UNIVERSAL","7110 S KIRKMAN RD","ORLANDO","32819","","28.45917320251465","-81.45941925048828","ROOFTOP","1","commercial"
"302228000000027","80","ORL","EXECUTIVE AIRPORT/OOCEA OPS BLDG","4974 ORL TOWER RD","ORLANDO","32807","","28.540817260742188","-81.32231903076172","ROOFTOP","1","commercial"
"312215125500070","80","ORG","CHALLENGER TECH CENTER IV","12661 CHALLENGER PKWY","ORLANDO","32826","","28.573854446411133","-81.20053100585938","ROOFTOP","1","commercial"
"292222342400011","80","ORL","MANNING BUILDING SUPPLIES","1600 W NEW HAMPSHIRE ST","ORLANDO","32804","","28.56661033630371","-81.40473175048828","ROOFTOP","1","commercial"
"292410190600030","80","ORG","ANASTASIA CONFECTIONS","1815 CYPRESS LAKE DR","ORLANDO","32837","","28.416000366210938","-81.39950561523438","ROOFTOP","1","commercial"
"292409813100040","80","ORG","BAUBLYS CONTROL LASER","2419 LAKE ORANGE DR","ORLANDO","32837","","28.42060089111328","-81.40985870361328","ROOFTOP","1","commercial"
"282113000000033","80","APK","PERSONAL MINI STORAGE PIEDMONT","777 PIEDMONT WEKIWA RD","APOPKA","32703","","28.668899536132812","-81.46578979492188","ROOFTOP","1","commercial"
"292228000000143","80","ORL","CENTRAL SUPPLY / SUNDANCE ARCHITECTURAL PRODUCTS","515 FERGUSON DR","ORLANDO","32805","","28.54960060119629","-81.419189453125","ROOFTOP","1","commercial"
"292204000000003","80","ORG","SP RECYCLING CORP","5303 N ORANGE BLOSSOM TRL","ORLANDO","32810","","28.759197235107422","-81.62437438964844","RANGE_INTERPOLATED","1","commercial"
"282110022300010","80","APK","815 E SEMORAN BLVD","815 E SEMORAN BLVD","APOPKA","32703","","28.67412757873535","-81.49373626708984","ROOFTOP","1","commercial"
"282223358100030","80","ORG","BURLINGTON COAT FACTORY - HIGHLAND LAKE CENTER","7475 W COLONIAL DR","ORLANDO","32818","","28.55317497253418","-81.48348999023438","ROOFTOP","1","commercial"
"312204726900020","80","ORG","HAMPTON INN & SUITES UCF","3450 QUADRANGLE BLVD","ORLANDO","32817","","28.59926986694336","-81.21641540527344","ROOFTOP","1","commercial"
"292215421500010","80","ORL","KOBRIN BUILDERS SUPPLY INC","1924 W PRINCETON ST","ORLANDO","32804","","28.57001304626465","-81.4090805053711","ROOFTOP","1","commercial"
"292429384400010","80","ORG","HUNTER CREEK'S PLAZA","4161 S JOHN YOUNG PKWY","ORLANDO","32837","","28.436521530151367","-81.41844940185547","GEOMETRIC_CENTER","0","commercial"
"292205894300010","79","ORL","SILVER LAKES VILLAGE","5102 CINDERLANE PKWY","ORLANDO","32808","","28.60516357421875","-81.43099212646484","ROOFTOP","0","commercial"
"292328634001000","79","ORG","TAYLOR FARMS","7492 CHANCELLOR DR","ORLANDO","32809","","28.457130432128906","-81.41284942626953","ROOFTOP","1","commercial"
"282219000000068","79","OCO","INSIGNIA AUTO BODY PARTS","450 MAGUIRE RD","OCOEE","34761","","28.563081741333008","-81.5474853515625","RANGE_INTERPOLATED","1","commercial"
"292126000000005","79","MTL","SAVANNAH COURT A.L.","1301 W MAITLAND BLVD","MAITLAND","32751","","28.631555557250977","-81.37904357910156","ROOFTOP","1","commercial"
"282219000000004","79","OCO","EXTRA ATTIC MINI WAREHOUSE #1335","1101 MARSHALL FARMS RD","OCOEE","34761","","28.552640914916992","-81.55073547363281","ROOFTOP","1","commercial"
"312210125214000","79","ORG","CARLEY CORPORATION","12802 SCIENCE DR","ORLANDO","32826","","28.580453872680664","-81.1982192993164","ROOFTOP","1","commercial"
"302327504000130","79","ORL","ORACLE","7453 T G LEE BLVD","ORLANDO","32822","","28.457334518432617","-81.30321502685547","ROOFTOP","1","commercial"
"292322726839003","79","ORG","PUBLIC STORAGE INC","1801 W OAK RIDGE RD","ORLANDO","32809","","28.472816467285156","-81.40242767333984","ROOFTOP","1","commercial"
"312235199310000","79","ORG","SHOPPES AT EASTWOOD","1921 S ALAFAYA TRL","ORLANDO","32828","","28.525732040405273","-81.19386291503906","ROOFTOP","1","commercial"
"302327504900010","79","ORL","HILTON GARDEN INN","7300 AUGUSTA NATIONAL DR","ORLANDO","32822","","28.458227157592773","-81.30801391601562","ROOFTOP","1","commercial"
"292327000000014","79","ORG","SUNSTYLE SUITES","7209 S ORANGE BLOSSOM TRL","ORLANDO","32809","","28.46006965637207","-81.39679718017578","ROOFTOP","1","commercial"
"292221000000021","79","ORL","ORANGE BUICK","3883 W COLONIAL DR","ORLANDO","32808","","28.554052352905273","-81.42591094970703","ROOFTOP","1","commercial"
"272213000000032","79","WG","DIAMOND R FERTILIZER CO","321 N HENNIS RD","WINTER GARDEN","34787","","28.574037551879883","-81.57037353515625","ROOFTOP","1","commercial"
"302223000000048","79","ORG","GOLDENROD COMMERCE CENTER","1460 N GOLDENROD RD","ORLANDO","32807","","28.56426239013672","-81.28660583496094","ROOFTOP","1","commercial"
"272304824100030","79","WG","STONEYBROOK WEST VILLAGE","15502 STONEYBROOK WEST PKWY","WINTER GARDEN","34787","","28.516498565673828","-81.61908721923828","ROOFTOP","1","commercial"
"292202000000014","79","ORG","FLORIDA HOSPITAL HOME CARE / PENNSYLVANIA LIFE","600 COURTLAND ST","ORLANDO","32804","","28.601234436035156","-81.38738250732422","ROOFTOP","1","commercial"
"272309000000009","79","WG","FOUNDATION ACADEMY OF WINTER GARDEN","15304 TILDEN RD","WINTER GARDEN","34787","","28.50550651550293","-81.6161880493164","ROOFTOP","1","commercial"
"292225422900010","79","ORL","LOWNDES,DROSDICK,DOSTER,KANTOR & REED PA","215 N EOLA DR","ORLANDO","32801","","28.544822692871094","-81.3697280883789","ROOFTOP","1","commercial"
"282109019610271","79","APK","MY NEIGHBORHOOD STORAGE CENTER","108 W MAIN ST","APOPKA","32703","","28.673864364624023","-81.51470184326172","ROOFTOP","1","commercial"
"312408160200050","79","ORG","PUBLIX","10615 NARCOOSSEE RD","ORLANDO","32832","","28.412918090820312","-81.240966796875","ROOFTOP","1","commercial"
"292216050500010","79","ORL","BARI ITALIAN FOODS DISTRIBUTORS","3875 BENGERT ST","ORLANDO","32808","","28.576677322387695","-81.42523193359375","ROOFTOP","1","commercial"
"302219262602010","78","ORL","OLD NTC AREA C WAREHOUSING","2901 DAVISVILLE ST","ORLANDO","32803","","28.559656143188477","-81.34587097167969","ROOFTOP","1","commercial"
"292410190700050","78","ORG","M.S.I.","9820 S SATELLITE BLVD","ORLANDO","32837","","28.415502548217773","-81.40201568603516","ROOFTOP","1","commercial"
"292317000000006","78","ORG","ORANGE COUNTY ANIMAL CONTROL","2769 CONROY RD","ORLANDO","32839","","28.489845275878906","-81.4271011352539","ROOFTOP","1","commercial"
